File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
c_w.l,21.229134%,10021,96,9458,563,0,96
tasks.o,4.952970%,2338,300,2278,0,60,240
oled_data.o,4.946615%,2335,0,0,2335,0,0
e4gdtu.o,4.414880%,2084,390,2078,0,6,384
btod.o,4.101347%,1936,0,1936,0,0,0
task.o,3.662825%,1729,1,1728,0,1,0
fz_ws.l,3.491230%,1648,0,1648,0,0,0
stm32f1xx_hal_uart.o,3.287857%,1552,0,1552,0,0,0
stm32f1xx_hal_rtc.o,2.970087%,1402,0,1402,0,0,0
stm32f1xx_hal_rcc.o,2.809084%,1326,0,1308,18,0,0
eeprom_drive.o,2.635370%,1244,260,1236,0,8,252
queue.o,2.516736%,1188,0,1188,0,0,0
oled.o,2.338785%,1104,1024,1104,0,0,1024
_printf_fp_dec.o,2.232862%,1054,0,1054,0,0,0
_scanf.o,1.872723%,884,0,884,0,0,0
_printf_fp_hex.o,1.699009%,802,0,764,38,0,0
port.o,1.427845%,674,12,662,0,12,0
stm32f1xx_hal_tim.o,1.296500%,612,0,612,0,0,0
myrtc.o,1.076180%,508,0,412,96,0,0
stm32f1xx_hal_gpio.o,1.067706%,504,0,504,0,0,0
heap_4.o,1.067706%,504,12320,472,0,32,12288
freertos.o,1.067706%,504,40,232,232,40,0
i2c.o,1.012626%,478,0,478,0,0,0
faddsub_clz.o,0.910940%,430,0,430,0,0,0
mktime.o,0.906703%,428,0,428,0,0,0
stm32f1xx_hal_rcc_ex.o,0.877044%,414,0,396,18,0,0
__printf_flags_ss_wp.o,0.866452%,409,0,392,17,0,0
key.o,0.813490%,384,8,376,0,8,0
bigflt0.o,0.796543%,376,0,228,148,0,0
at24c64.o,0.758410%,358,0,358,0,0,0
dmul.o,0.720278%,340,0,340,0,0,0
_scanf_int.o,0.703330%,332,0,332,0,0,0
usart.o,0.677909%,320,144,320,0,0,144
lc_ctype_c.o,0.669435%,316,0,44,272,0,0
startup_stm32f103xb.o,0.635539%,300,1536,64,236,0,1536
gpio.o,0.610118%,288,0,288,0,0,0
_scanf_str.o,0.474536%,224,0,224,0,0,0
stm32f1xx_hal_dma.o,0.470299%,222,0,222,0,0,0
_printf_wctomb.o,0.415219%,196,0,188,8,0,0
main.o,0.406745%,192,0,192,0,0,0
_printf_hex_int_ll_ptr.o,0.398271%,188,0,148,40,0,0
_printf_intcommon.o,0.377087%,178,0,178,0,0,0
stm32f1xx_hal_cortex.o,0.334717%,158,0,158,0,0,0
dnaninf.o,0.330480%,156,0,156,0,0,0
fnaninf.o,0.296585%,140,0,140,0,0,0
stm32f1xx_hal_timebase_tim.o,0.296585%,140,72,140,0,0,72
rt_memcpy_v6.o,0.292348%,138,0,138,0,0,0
lludiv10.o,0.292348%,138,0,138,0,0,0
list.o,0.292348%,138,0,138,0,0,0
strcmpv7m.o,0.271163%,128,0,128,0,0,0
_printf_fp_infnan.o,0.271163%,128,0,128,0,0,0
_printf_longlong_dec.o,0.262690%,124,0,124,0,0,0
_printf_dec.o,0.254216%,120,0,120,0,0,0
_printf_oct_int_ll.o,0.237268%,112,0,112,0,0,0
fleqf.o,0.220320%,104,0,104,0,0,0
feqf.o,0.220320%,104,0,104,0,0,0
stm32f1xx_hal_iwdg.o,0.220320%,104,0,104,0,0,0
rt_memcpy_w.o,0.211846%,100,0,100,0,0,0
rtc.o,0.211846%,100,20,100,0,0,20
frleqf.o,0.207610%,98,0,98,0,0,0
d2f.o,0.207610%,98,0,98,0,0,0
cmsis_os.o,0.190662%,90,0,90,0,0,0
f2d.o,0.182188%,86,0,86,0,0,0
strncpy.o,0.182188%,86,0,86,0,0,0
_printf_str.o,0.173714%,82,0,82,0,0,0
capture_traffic.o,0.169477%,80,16,64,0,16,0
rt_memclr_w.o,0.165240%,78,0,78,0,0,0
_printf_pad.o,0.165240%,78,0,78,0,0,0
stm32f1xx_hal.o,0.161003%,76,12,64,0,12,0
sys_stackheap_outer.o,0.156766%,74,0,74,0,0,0
lc_numeric_c.o,0.152529%,72,0,44,28,0,0
stm32f1xx_hal_msp.o,0.152529%,72,0,72,0,0,0
rt_memclr.o,0.144056%,68,0,68,0,0,0
_wcrtomb.o,0.135582%,64,0,64,0,0,0
_sgetc.o,0.135582%,64,0,64,0,0,0
strlen.o,0.131345%,62,0,62,0,0,0
__0sscanf.o,0.127108%,60,0,60,0,0,0
stm32f1xx_it.o,0.118634%,56,0,56,0,0,0
delay.o,0.118634%,56,0,56,0,0,0
__scatter.o,0.110160%,52,0,52,0,0,0
_printf_char_common.o,0.101686%,48,0,48,0,0,0
scanf_char.o,0.093212%,44,0,44,0,0,0
_printf_wchar.o,0.093212%,44,0,44,0,0,0
_printf_char.o,0.093212%,44,0,44,0,0,0
__2sprintf.o,0.093212%,44,0,44,0,0,0
iwdg.o,0.093212%,44,12,44,0,0,12
m_ws.l,0.084739%,40,0,40,0,0,0
fpclassify.o,0.084739%,40,0,40,0,0,0
_printf_charcount.o,0.084739%,40,0,40,0,0,0
dflt_clz.o,0.080502%,38,0,38,0,0,0
vsprintf.o,0.076265%,36,0,36,0,0,0
strstr.o,0.076265%,36,0,36,0,0,0
_printf_truncate.o,0.076265%,36,0,36,0,0,0
_printf_char_file.o,0.076265%,36,0,36,0,0,0
led.o,0.067791%,32,0,32,0,0,0
libinit2.o,0.063554%,30,0,30,0,0,0
system_stm32f1xx.o,0.063554%,30,4,2,24,4,0
printf.o,0.063554%,30,4,26,0,4,0
_chval.o,0.059317%,28,0,28,0,0,0
__scatter_zi.o,0.059317%,28,0,28,0,0,0
__scatter_copy.o,0.055080%,26,0,26,0,0,0
fcmpi.o,0.050843%,24,0,24,0,0,0
__2printf.o,0.050843%,24,0,24,0,0,0
isspace.o,0.038132%,18,0,18,0,0,0
exit.o,0.038132%,18,0,18,0,0,0
rt_ctype_table.o,0.033895%,16,0,16,0,0,0
aeabi_memset.o,0.033895%,16,0,16,0,0,0
__printf_wp.o,0.029659%,14,0,14,0,0,0
dretinf.o,0.025422%,12,0,12,0,0,0
_monlen.o,0.025422%,12,0,0,12,0,0
__rtentry2.o,0.025422%,12,0,12,0,0,0
stm32f1xx_hal_pwr.o,0.025422%,12,0,12,0,0,0
fretinf.o,0.021185%,10,0,10,0,0,0
rtexit2.o,0.021185%,10,0,10,0,0,0
_sputc.o,0.021185%,10,0,10,0,0,0
_printf_ll.o,0.021185%,10,0,10,0,0,0
_printf_l.o,0.021185%,10,0,10,0,0,0
rt_locale_intlibspace.o,0.016948%,8,0,8,0,0,0
libspace.o,0.016948%,8,96,8,0,0,96
ferror.o,0.016948%,8,0,8,0,0,0
__main.o,0.016948%,8,0,8,0,0,0
heapauxi.o,0.012711%,6,0,6,0,0,0
_printf_x.o,0.012711%,6,0,6,0,0,0
_printf_u.o,0.012711%,6,0,6,0,0,0
_printf_s.o,0.012711%,6,0,6,0,0,0
_printf_p.o,0.012711%,6,0,6,0,0,0
_printf_o.o,0.012711%,6,0,6,0,0,0
_printf_n.o,0.012711%,6,0,6,0,0,0
_printf_ls.o,0.012711%,6,0,6,0,0,0
_printf_llx.o,0.012711%,6,0,6,0,0,0
_printf_llu.o,0.012711%,6,0,6,0,0,0
_printf_llo.o,0.012711%,6,0,6,0,0,0
_printf_lli.o,0.012711%,6,0,6,0,0,0
_printf_lld.o,0.012711%,6,0,6,0,0,0
_printf_lc.o,0.012711%,6,0,6,0,0,0
_printf_i.o,0.012711%,6,0,6,0,0,0
_printf_g.o,0.012711%,6,0,6,0,0,0
_printf_f.o,0.012711%,6,0,6,0,0,0
_printf_e.o,0.012711%,6,0,6,0,0,0
_printf_d.o,0.012711%,6,0,6,0,0,0
_printf_c.o,0.012711%,6,0,6,0,0,0
_printf_a.o,0.012711%,6,0,6,0,0,0
__rtentry4.o,0.012711%,6,0,6,0,0,0
printf2.o,0.008474%,4,0,4,0,0,0
printf1.o,0.008474%,4,0,4,0,0,0
_printf_percent_end.o,0.008474%,4,0,4,0,0,0
stm32f1xx_hal_tim_ex.o,0.008474%,4,0,4,0,0,0
use_no_semi_2.o,0.004237%,2,0,2,0,0,0
use_no_semi.o,0.004237%,2,0,2,0,0,0
rtexit.o,0.004237%,2,0,2,0,0,0
libshutdown2.o,0.004237%,2,0,2,0,0,0
libshutdown.o,0.004237%,2,0,2,0,0,0
libinit.o,0.004237%,2,0,2,0,0,0
